unique_id	str_order	occ_cur	T_mean_sum	T_inertia	featureid
1442	5	0.376816806	19.50295835	164.237662	201477229
1406	1	0.376816806	19.50295835	164.237662	201477229
1441	5	0.376816806	19.50295835	164.237662	201477229
1350	2	0.786547919	15.90368473	210.5303589	201477232
1445	1	0.786547919	15.90368473	210.5303589	201477232
1443	1	0.786547919	15.90368473	210.5303589	201477232
1446	1	0.786547919	15.90368473	210.5303589	201477232
1447	1	0.786547919	15.90368473	210.5303589	201477232
1444	1	0.786547919	15.90368473	210.5303589	201477232
1448	1	0.982177542	13.47381952	339.3687738	201477246
1449	1	0.982177542	13.47381952	339.3687738	201477246
1386	2	0.982177542	13.47381952	339.3687738	201477246
1452	1	0.940342166	15.9349109	200.6974346	201477260
1451	1	0.940342166	15.9349109	200.6974346	201477260
1450	1	0.940342166	15.9349109	200.6974346	201477260
1427	2	0.940342166	15.9349109	200.6974346	201477260
1428	2	0.940342166	15.9349109	200.6974346	201477260
1459	4	0.8841873	17.33812011	227.6187451	201477269
1455	1	0.8841873	17.33812011	227.6187451	201477269
1458	4	0.8841873	17.33812011	227.6187451	201477269
1457	1	0.8841873	17.33812011	227.6187451	201477269
1456	1	0.8841873	17.33812011	227.6187451	201477269
1462	2	0.936816028	18.4962521	173.9724216	201477270
1454	2	0.936816028	18.4962521	173.9724216	201477270
1464	2	0.936816028	18.4962521	173.9724216	201477270
1461	1	0.936816028	18.4962521	173.9724216	201477270
1463	2	0.936816028	18.4962521	173.9724216	201477270
1460	1	0.936816028	18.4962521	173.9724216	201477270
1453	4	0.733549296	19.73912155	152.5057215	201477286
1472	1	0.873529757	17.05221838	240.3129943	201477287
1469	2	0.873529757	17.05221838	240.3129943	201477287
1467	2	0.873529757	17.05221838	240.3129943	201477287
1470	1	0.873529757	17.05221838	240.3129943	201477287
1468	2	0.873529757	17.05221838	240.3129943	201477287
1471	1	0.873529757	17.05221838	240.3129943	201477287
1465	1	0.873529757	17.05221838	240.3129943	201477287
1466	2	0.873529757	17.05221838	240.3129943	201477287
1473	2	0.989518992	13.6122992	340.3175012	201477306
1477	1	0.989518992	13.6122992	340.3175012	201477306
1479	1	0.989518992	13.6122992	340.3175012	201477306
1478	1	0.989518992	13.6122992	340.3175012	201477306
1476	2	0.989518992	13.6122992	340.3175012	201477306
1475	2	0.989518992	13.6122992	340.3175012	201477306
1474	1	0.989518992	13.6122992	340.3175012	201477306
1480	1	0.955498157	15.94770035	207.2234261	201477307
1482	1	0.955498157	15.94770035	207.2234261	201477307
1481	1	0.955498157	15.94770035	207.2234261	201477307
1484	1	0.955498157	15.94770035	207.2234261	201477307
1483	1	0.955498157	15.94770035	207.2234261	201477307
1487	5	0.620353028	16.73777172	235.4721171	201477308
1440	5	0.620353028	16.73777172	235.4721171	201477308
1486	1	0.620353028	16.73777172	235.4721171	201477308
1485	1	0.620353028	16.73777172	235.4721171	201477308
1490	1	0.985460816	13.54853898	487.0727114	201477309
1489	1	0.985460816	13.54853898	487.0727114	201477309
1491	1	0.985460816	13.54853898	487.0727114	201477309
1488	2	0.985460816	13.54853898	487.0727114	201477309
1431	1	0.904987666	15.56097069	212.5223385	201477317
1429	1	0.904987666	15.56097069	212.5223385	201477317
1430	1	0.904987666	15.56097069	212.5223385	201477317
1493	1	0.955640872	14.90473607	332.2541113	201477339
1495	2	0.955640872	14.90473607	332.2541113	201477339
1439	2	0.955640872	14.90473607	332.2541113	201477339
1438	2	0.955640872	14.90473607	332.2541113	201477339
1437	2	0.955640872	14.90473607	332.2541113	201477339
1492	1	0.955640872	14.90473607	332.2541113	201477339
1494	1	0.955640872	14.90473607	332.2541113	201477339
1496	2	0.955640872	14.90473607	332.2541113	201477339
1497	2	0.955640872	14.90473607	332.2541113	201477339
1499	1	0.955640872	14.90473607	332.2541113	201477339
1498	1	0.955640872	14.90473607	332.2541113	201477339
1501	1	0.940639609	18.3508119	190.4044833	201477343
1500	1	0.940639609	18.3508119	190.4044833	201477343
1502	2	0.940639609	18.3508119	190.4044833	201477343
1503	1	0.940639609	18.3508119	190.4044833	201477343
1504	1	0.940639609	18.3508119	190.4044833	201477343
1508	1	0.723522949	19.76311093	152.4174942	201477344
1505	4	0.723522949	19.76311093	152.4174942	201477344
1506	4	0.723522949	19.76311093	152.4174942	201477344
1507	1	0.723522949	19.76311093	152.4174942	201477344
1509	2	0.986319102	13.49992539	365.4961308	201477376
1510	2	0.986319102	13.49992539	365.4961308	201477376
1513	1	0.976042864	15.69511617	212.3439315	201477377
1514	6	NA	NA	NA	201477385
1516	1	0.945773902	13.89096081	365.1736883	201477386
1520	1	0.945773902	13.89096081	365.1736883	201477386
1519	2	0.945773902	13.89096081	365.1736883	201477386
1517	2	0.945773902	13.89096081	365.1736883	201477386
1521	1	0.945773902	13.89096081	365.1736883	201477386
1515	1	0.945773902	13.89096081	365.1736883	201477386
1518	2	0.945773902	13.89096081	365.1736883	201477386
1525	1	0.990365958	13.91474886	385.7447795	201477387
1526	1	0.990365958	13.91474886	385.7447795	201477387
1523	1	0.993044299	13.28230341	419.2204748	201477388
1524	1	0.993044299	13.28230341	419.2204748	201477388
1530	1	0.931130842	14.95166989	396.2877791	201477389
1532	1	0.931130842	14.95166989	396.2877791	201477389
1527	2	0.931130842	14.95166989	396.2877791	201477389
1528	2	0.931130842	14.95166989	396.2877791	201477389
1529	2	0.931130842	14.95166989	396.2877791	201477389
1533	1	0.931130842	14.95166989	396.2877791	201477389
1531	1	0.931130842	14.95166989	396.2877791	201477389
1535	1	0.969002944	16.89085685	225.7781435	201477390
1534	1	0.969002944	16.89085685	225.7781435	201477390
1536	1	0.956569216	13.25366246	336.6039674	201477402
1537	1	0.956569216	13.25366246	336.6039674	201477402
1542	5	0.426540176	18.40141985	151.5801936	201477403
1540	5	0.426540176	18.40141985	151.5801936	201477403
1541	5	0.426540176	18.40141985	151.5801936	201477403
1543	1	0.426540176	18.40141985	151.5801936	201477403
1546	1	0.941877807	15.19953759	345.5111831	201477419
1547	1	0.941877807	15.19953759	345.5111831	201477419
1550	1	0.941877807	15.19953759	345.5111831	201477419
1539	2	0.941877807	15.19953759	345.5111831	201477419
1548	1	0.941877807	15.19953759	345.5111831	201477419
1538	2	0.941877807	15.19953759	345.5111831	201477419
1549	1	0.941877807	15.19953759	345.5111831	201477419
1544	1	0.941877807	15.19953759	345.5111831	201477419
1555	2	0.947547457	15.40798899	209.5684735	201477425
1559	2	0.928054433	15.7836136	179.8251551	201477426
1560	1	0.928054433	15.7836136	179.8251551	201477426
1553	2	0.928054433	15.7836136	179.8251551	201477426
1558	2	0.928054433	15.7836136	179.8251551	201477426
1554	2	0.928054433	15.7836136	179.8251551	201477426
1557	2	0.928054433	15.7836136	179.8251551	201477426
1556	2	0.928054433	15.7836136	179.8251551	201477426
1564	2	0.954778129	15.71508657	341.2541648	201477432
1568	6	NA	NA	NA	201477435
1570	1	0.900308188	15.89134943	287.5865178	201477436
1562	2	0.900308188	15.89134943	287.5865178	201477436
1571	1	0.900308188	15.89134943	287.5865178	201477436
1572	1	0.900308188	15.89134943	287.5865178	201477436
1561	2	0.900308188	15.89134943	287.5865178	201477436
1569	1	0.900308188	15.89134943	287.5865178	201477436
1578	1	0.973201	14.51763456	239.1463091	201477449
1579	1	0.973201	14.51763456	239.1463091	201477449
1577	2	0.973201	14.51763456	239.1463091	201477449
1574	1	0.973201	14.51763456	239.1463091	201477449
1575	1	0.973201	14.51763456	239.1463091	201477449
1573	1	0.973201	14.51763456	239.1463091	201477449
1576	2	0.973201	14.51763456	239.1463091	201477449
1580	1	0.845600953	17.54836389	170.2861791	201477450
1585	3	0.845600953	17.54836389	170.2861791	201477450
1583	3	0.845600953	17.54836389	170.2861791	201477450
1582	1	0.845600953	17.54836389	170.2861791	201477450
1581	1	0.845600953	17.54836389	170.2861791	201477450
1566	3	0.845600953	17.54836389	170.2861791	201477450
1565	3	0.845600953	17.54836389	170.2861791	201477450
1584	3	0.845600953	17.54836389	170.2861791	201477450
1595	4	0.726305651	19.55296586	152.6065953	201477451
1591	1	0.726305651	19.55296586	152.6065953	201477451
1598	1	0.726305651	19.55296586	152.6065953	201477451
1592	4	0.726305651	19.55296586	152.6065953	201477451
1594	4	0.726305651	19.55296586	152.6065953	201477451
1599	1	0.726305651	19.55296586	152.6065953	201477451
1597	1	0.726305651	19.55296586	152.6065953	201477451
1590	1	0.726305651	19.55296586	152.6065953	201477451
1593	4	0.726305651	19.55296586	152.6065953	201477451
1588	4	0.726305651	19.55296586	152.6065953	201477451
1589	4	0.726305651	19.55296586	152.6065953	201477451
1596	1	0.726305651	19.55296586	152.6065953	201477451
1600	1	0.967930676	16.13571458	206.5654287	201477454
1602	1	0.967930676	16.13571458	206.5654287	201477454
1601	1	0.967930676	16.13571458	206.5654287	201477454
1522	2	0.989098044	13.90322351	382.4817689	201477455
1606	2	0.953028634	17.18663419	232.5153506	201477456
1604	1	0.953028634	17.18663419	232.5153506	201477456
1607	2	0.953028634	17.18663419	232.5153506	201477456
1605	2	0.953028634	17.18663419	232.5153506	201477456
1603	1	0.953028634	17.18663419	232.5153506	201477456
1612	4	0.838425765	17.74344585	171.5374093	201477459
1611	4	0.838425765	17.74344585	171.5374093	201477459
1610	1	0.838425765	17.74344585	171.5374093	201477459
1609	1	0.838425765	17.74344585	171.5374093	201477459
1608	1	0.838425765	17.74344585	171.5374093	201477459
1613	2	0.957252161	16.60962085	255.9205001	201477460
1617	1	0.957252161	16.60962085	255.9205001	201477460
1618	1	0.957252161	16.60962085	255.9205001	201477460
1615	1	0.957252161	16.60962085	255.9205001	201477460
1616	1	0.957252161	16.60962085	255.9205001	201477460
1545	5	0.631193937	16.37537501	292.1570443	201477470
1619	2	0.924059089	17.31143906	221.6155433	201477471
1620	1	0.924059089	17.31143906	221.6155433	201477471
1621	1	0.924059089	17.31143906	221.6155433	201477471
1551	1	0.962911821	14.55230868	255.6663763	201477476
1552	1	0.962911821	14.55230868	255.6663763	201477476
1624	1	0.97511052	14.59967839	280.2201941	201477487
1622	1	0.97511052	14.59967839	280.2201941	201477487
1623	1	0.97511052	14.59967839	280.2201941	201477487
1511	2	0.959552049	15.6940093	225.56098	201477488
1512	2	0.959552049	15.6940093	225.56098	201477488
1627	1	0.980267701	15.12591851	291.5688598	201477504
1626	1	0.980267701	15.12591851	291.5688598	201477504
1628	2	0.947522749	17.6486207	179.0601424	201477505
1630	1	0.430083229	18.25192872	161.6336741	201477506
1631	1	0.430083229	18.25192872	161.6336741	201477506
1567	6	NA	NA	NA	201477507
1625	2	0.947312872	16.07323331	218.1617128	201477508
1632	1	0.959239067	14.06509771	350.6918893	201477512
1633	1	0.959239067	14.06509771	350.6918893	201477512
1641	1	0.708341996	19.61971711	152.5567213	201477514
1635	1	0.708341996	19.61971711	152.5567213	201477514
1638	4	0.708341996	19.61971711	152.5567213	201477514
1637	1	0.708341996	19.61971711	152.5567213	201477514
1614	2	0.708341996	19.61971711	152.5567213	201477514
1642	1	0.708341996	19.61971711	152.5567213	201477514
1636	1	0.708341996	19.61971711	152.5567213	201477514
1640	4	0.708341996	19.61971711	152.5567213	201477514
1639	4	0.708341996	19.61971711	152.5567213	201477514
1643	2	0.972358421	15.50499026	343.6721973	201477515
1644	1	0.972358421	15.50499026	343.6721973	201477515
1645	1	0.972358421	15.50499026	343.6721973	201477515
1646	1	0.969208099	14.08998277	305.8583117	201477530
1586	2	0.969208099	14.08998277	305.8583117	201477530
1587	2	0.969208099	14.08998277	305.8583117	201477530
1647	1	0.969208099	14.08998277	305.8583117	201477530
1634	2	0.944321106	16.19129848	197.9839745	201477537
1648	1	0.957569564	15.85705358	207.6408893	201477538
1650	1	0.951981783	18.04496897	184.7654972	201477542
1649	1	0.951981783	18.04496897	184.7654972	201477542
1651	1	0.986942762	14.14856709	473.5176386	201477552
1652	1	0.986942762	14.14856709	473.5176386	201477552
1629	6	NA	NA	NA	201477554
1658	1	0.944224041	16.03755214	214.7515815	201477566
1659	1	0.944224041	16.03755214	214.7515815	201477566
1661	1	0.944224041	16.03755214	214.7515815	201477566
1660	1	0.944224041	16.03755214	214.7515815	201477566
1663	1	0.911085523	15.79905311	210.030392	201477568
1662	1	0.911085523	15.79905311	210.030392	201477568
1664	6	NA	NA	NA	201477569
1655	6	NA	NA	NA	201477569
1669	1	0.859056946	17.19872673	256.5693652	201477571
1671	1	0.859056946	17.19872673	256.5693652	201477571
1672	4	0.859056946	17.19872673	256.5693652	201477571
1673	4	0.859056946	17.19872673	256.5693652	201477571
1670	1	0.859056946	17.19872673	256.5693652	201477571
1675	1	0.960008439	15.3126825	228.1689214	201477573
1674	1	0.960008439	15.3126825	228.1689214	201477573
1676	1	0.959457817	14.99293402	249.0982031	201477574
1678	3	0.932367685	17.92025359	162.98271	201477575
1680	2	0.932367685	17.92025359	162.98271	201477575
1677	2	0.932367685	17.92025359	162.98271	201477575
1679	2	0.932367685	17.92025359	162.98271	201477575
1654	1	0.929900192	14.83561279	309.9280118	201477576
1653	1	0.929900192	14.83561279	309.9280118	201477576
1657	2	0.905586573	16.5814175	197.2950093	201477595
1682	2	0.840830054	18.13791143	167.1881112	201477596
1683	2	0.840830054	18.13791143	167.1881112	201477596
1684	3	0.935407025	15.5241637	289.8526961	201477597
1685	3	0.935407025	15.5241637	289.8526961	201477597
1687	3	0.935407025	15.5241637	289.8526961	201477597
1686	3	0.935407025	15.5241637	289.8526961	201477597
1690	1	0.966962551	15.88611328	243.1750556	201477598
1688	1	0.966962551	15.88611328	243.1750556	201477598
1691	1	0.973695039	15.40433046	258.8148666	201477600
1694	2	0.976592128	14.0501984	367.180316	201477603
1697	3	0.954652197	14.7938995	390.8235794	201477604
1689	1	0.954652197	14.7938995	390.8235794	201477604
1698	4	0.874233957	16.71460607	295.0193501	201477610
1700	1	0.95377479	15.86379521	197.4680195	201477622
1699	1	0.95377479	15.86379521	197.4680195	201477622
1702	2	0.907745433	17.20120307	167.804339	201477623
1701	2	0.907745433	17.20120307	167.804339	201477623
1703	1	0.963399588	14.76416449	325.7445196	201477624
1705	1	0.963399588	14.76416449	325.7445196	201477624
1704	1	0.963399588	14.76416449	325.7445196	201477624
1656	2	0.929383568	16.16388611	222.6073918	201477625
1710	2	0.96510929	16.80181743	261.9394301	201477626
1709	1	0.96510929	16.80181743	261.9394301	201477626
1708	1	0.96510929	16.80181743	261.9394301	201477626
1707	1	0.96510929	16.80181743	261.9394301	201477626
1706	1	0.96510929	16.80181743	261.9394301	201477626
1715	4	0.837055683	17.46381617	256.0626872	201477641
1711	2	0.837055683	17.46381617	256.0626872	201477641
1714	1	0.902760111	18.22082739	196.5928505	201477642
1713	1	0.902760111	18.22082739	196.5928505	201477642
1665	6	NA	NA	NA	201477647
1666	6	NA	NA	NA	201477647
1681	1	0.989645938	13.97249809	388.2892591	201477650
1696	3	0.867631644	16.98840037	217.7980211	201477657
1695	3	0.867631644	16.98840037	217.7980211	201477657
1717	3	0.867631644	16.98840037	217.7980211	201477657
1716	3	0.867631644	16.98840037	217.7980211	201477657
1719	1	0.956837517	15.66101489	277.7551682	201477658
1668	2	0.828819674	18.61265396	167.7350825	201477659
1667	2	0.828819674	18.61265396	167.7350825	201477659
1736	1	0.988668616	13.15033662	327.1360577	201477665
1737	1	0.977154422	15.47408552	200.5087401	201477666
1738	2	0.974964733	15.05971063	195.8647351	201477680
1740	1	0.969663562	16.13598301	166.7332505	201477681
1739	1	0.969663562	16.13598301	166.7332505	201477681
1743	1	0.970603373	15.08068739	286.3389468	201477682
1744	1	0.970603373	15.08068739	286.3389468	201477682
1745	1	0.970603373	15.08068739	286.3389468	201477682
1741	1	0.970603373	15.08068739	286.3389468	201477682
1746	1	0.977205864	15.7004499	239.713687	201477683
1720	1	0.831543457	17.35850386	221.2182729	201477684
1718	3	0.831543457	17.35850386	221.2182729	201477684
1748	1	0.971549583	15.72442309	276.2348851	201477685
1760	1	0.84551217	18.31898715	167.5960145	201477686
1755	1	0.84551217	18.31898715	167.5960145	201477686
1759	3	0.84551217	18.31898715	167.5960145	201477686
1758	3	0.84551217	18.31898715	167.5960145	201477686
1757	1	0.84551217	18.31898715	167.5960145	201477686
1756	1	0.84551217	18.31898715	167.5960145	201477686
1761	1	0.84551217	18.31898715	167.5960145	201477686
1762	1	0.84551217	18.31898715	167.5960145	201477686
1563	3	0.84551217	18.31898715	167.5960145	201477686
1754	1	0.84551217	18.31898715	167.5960145	201477686
1750	3	0.84551217	18.31898715	167.5960145	201477686
1751	3	0.84551217	18.31898715	167.5960145	201477686
1752	3	0.84551217	18.31898715	167.5960145	201477686
1753	1	0.84551217	18.31898715	167.5960145	201477686
1774	1	0.951788763	15.42208097	364.7280997	201477687
1771	1	0.951788763	15.42208097	364.7280997	201477687
1773	1	0.951788763	15.42208097	364.7280997	201477687
1772	2	0.951788763	15.42208097	364.7280997	201477687
1775	1	0.951788763	15.42208097	364.7280997	201477687
1776	1	0.951788763	15.42208097	364.7280997	201477687
1768	3	0.951788763	15.42208097	364.7280997	201477687
1769	2	0.951788763	15.42208097	364.7280997	201477687
1777	1	0.951788763	15.42208097	364.7280997	201477687
1770	1	0.951788763	15.42208097	364.7280997	201477687
1767	3	0.951788763	15.42208097	364.7280997	201477687
1779	1	0.958468564	14.79194611	252.1775825	201477697
1780	1	0.958468564	14.79194611	252.1775825	201477697
1781	1	0.958468564	14.79194611	252.1775825	201477697
1778	1	0.958468564	14.79194611	252.1775825	201477697
1783	6	NA	NA	NA	201477699
1784	6	NA	NA	NA	201477699
1742	1	NA	NA	NA	201477699
1785	6	NA	NA	NA	201477699
1786	1	0.954678393	16.60464328	223.9367974	201477710
1796	1	0.276010663	19.64298484	152.2736635	201477711
1792	1	0.276010663	19.64298484	152.2736635	201477711
1793	1	0.276010663	19.64298484	152.2736635	201477711
1794	2	0.276010663	19.64298484	152.2736635	201477711
1795	1	0.276010663	19.64298484	152.2736635	201477711
1797	5	0.276010663	19.64298484	152.2736635	201477711
1788	5	0.276010663	19.64298484	152.2736635	201477711
1791	5	0.276010663	19.64298484	152.2736635	201477711
1787	5	0.276010663	19.64298484	152.2736635	201477711
1790	5	0.276010663	19.64298484	152.2736635	201477711
1789	1	0.276010663	19.64298484	152.2736635	201477711
1693	2	0.959371761	15.10583542	292.9831081	201477712
